,0
2541,"5, 18624, Note_on_c, 9, 38, 118
"
2542,"5, 18624, Note_on_c, 9, 51, 76
"
2543,"5, 18655, Note_on_c, 9, 38, 0
"
2544,"5, 18655, Note_on_c, 9, 51, 0
"
2545,"5, 18656, Note_on_c, 9, 36, 76
"
2546,"5, 18656, Note_on_c, 9, 57, 86
"
2547,"5, 18671, Note_on_c, 9, 36, 0
"
2548,"5, 18671, Note_on_c, 9, 57, 0
"
2549,"5, 18720, Note_on_c, 9, 36, 76
"
2550,"5, 18720, Note_on_c, 9, 49, 86
"
2551,"5, 18720, Note_on_c, 9, 51, 74
"
2552,"5, 18735, Note_on_c, 9, 36, 0
"
2553,"5, 18735, Note_on_c, 9, 49, 0
"
2554,"5, 18751, Note_on_c, 9, 51, 0
"
2555,"5, 18784, Note_on_c, 9, 38, 116
"
2556,"5, 18815, Note_on_c, 9, 38, 0
"
2557,"5, 18816, Note_on_c, 9, 51, 80
"
2558,"5, 18816, Note_on_c, 9, 44, 120
"
2559,"5, 18847, Note_on_c, 9, 51, 0
"
2560,"5, 18847, Note_on_c, 9, 44, 0
"
2561,"5, 18912, Note_on_c, 9, 38, 104
"
2562,"5, 18912, Note_on_c, 9, 51, 76
"
2563,"5, 18912, Note_on_c, 9, 36, 76
"
2564,"5, 18927, Note_on_c, 9, 36, 0
"
2565,"5, 18943, Note_on_c, 9, 38, 0
"
2566,"5, 18943, Note_on_c, 9, 51, 0
"
2567,"5, 19008, Note_on_c, 9, 36, 76
"
2568,"5, 19008, Note_on_c, 9, 51, 74
"
2569,"5, 19023, Note_on_c, 9, 36, 0
"
2570,"5, 19039, Note_on_c, 9, 51, 0
"
2571,"5, 19104, Note_on_c, 9, 44, 120
"
2572,"5, 19104, Note_on_c, 9, 51, 80
"
2573,"5, 19104, Note_on_c, 9, 38, 104
"
2574,"5, 19135, Note_on_c, 9, 44, 0
"
2575,"5, 19135, Note_on_c, 9, 51, 0
"
2576,"5, 19135, Note_on_c, 9, 38, 0
"
2577,"5, 19200, Note_on_c, 9, 51, 76
"
2578,"5, 19200, Note_on_c, 9, 38, 118
"
2579,"5, 19200, Note_on_c, 9, 36, 76
"
2580,"5, 19215, Note_on_c, 9, 36, 0
"
2581,"5, 19231, Note_on_c, 9, 51, 0
"
2582,"5, 19231, Note_on_c, 9, 38, 0
"
2583,"5, 19296, Note_on_c, 9, 36, 76
"
2584,"5, 19296, Note_on_c, 9, 51, 74
"
2585,"5, 19311, Note_on_c, 9, 36, 0
"
2586,"5, 19327, Note_on_c, 9, 51, 0
"
2587,"5, 19360, Note_on_c, 9, 38, 116
"
2588,"5, 19391, Note_on_c, 9, 38, 0
"
2589,"5, 19392, Note_on_c, 9, 44, 120
"
2590,"5, 19392, Note_on_c, 9, 51, 80
"
2591,"5, 19423, Note_on_c, 9, 44, 0
"
2592,"5, 19423, Note_on_c, 9, 51, 0
"
2593,"5, 19488, Note_on_c, 9, 38, 104
"
2594,"5, 19488, Note_on_c, 9, 36, 76
"
2595,"5, 19488, Note_on_c, 9, 51, 76
"
2596,"5, 19503, Note_on_c, 9, 36, 0
"
2597,"5, 19519, Note_on_c, 9, 38, 0
"
2598,"5, 19519, Note_on_c, 9, 51, 0
"
2599,"5, 19584, Note_on_c, 9, 57, 70
"
2600,"5, 19584, Note_on_c, 9, 36, 76
"
2601,"5, 19599, Note_on_c, 9, 36, 0
"
2602,"5, 19615, Note_on_c, 9, 57, 0
"
2603,"5, 19680, Note_on_c, 9, 44, 120
"
2604,"5, 19711, Note_on_c, 9, 44, 0
"
2605,"5, 19711, End_track
"
2606,"6, 0, Start_track
"
2607,"6, 0, Title_t, ""=================""
"
2608,"6, 0, MIDI_port, 0
"
2609,"6, 0, End_track
"
2610,"7, 0, Start_track
"
2611,"7, 0, Title_t, ""MUSIC & WORDS by:""
"
2612,"7, 0, MIDI_port, 0
"
2613,"7, 0, End_track
"
2614,"8, 0, Start_track
"
2615,"8, 0, Title_t, ""Lee Mendelson""
"
2616,"8, 0, MIDI_port, 0
"
2617,"8, 0, End_track
"
2618,"9, 0, Start_track
"
2619,"9, 0, Title_t, ""Vince Guaraldi""
"
2620,"9, 0, MIDI_port, 0
"
2621,"9, 0, End_track
"
2622,"10, 0, Start_track
"
2623,"10, 0, Title_t, ""SEQUENCED by:""
"
2624,"10, 0, MIDI_port, 0
"
2625,"10, 0, End_track
"
2626,"11, 0, Start_track
"
2627,"11, 0, Title_t, ""DWBarnes ""
"
2628,"11, 0, MIDI_port, 0
"
2629,"11, 0, Copyright_t, ""MIDI File Copyright 1996, DWBarnes""
"
2630,"11, 1, Text_t, ""For Personal Use Only""
"
2631,"11, 2, Text_t, ""Modification without MIDI File""
"
2632,"11, 3, Text_t, ""author's permission is prohibited.""
"
2633,"11, 4, Text_t, ""Comments?""
"
2634,"11, 5, Text_t, ""Email: DavidB7170@usa.net""
"
2635,"11, 6, Text_t, ""Web Site on the Internet at:""
"
2636,"11, 7, Text_t, ""http://davidbarnes.yi.org/""
"
2637,"11, 440, System_exclusive, 20, 41, 10, 45, 12, 10, 00, 00, 53, 65, 71, 75, 65, 6E, 63, 65, 64, 20, 62, 79, 20, 44, 2E, 57, 2E, 42, 61, 72, 6E, 65, 73, 66, F7
"
2638,"11, 3896, System_exclusive, 22, 41, 10, 45, 12, 10, 00, 00, 45, 6D, 61, 69, 6C, 3A, 20, 44, 61, 76, 69, 64, 42, 37, 31, 37, 30, 40, 75, 73, 61, 2E, 6E, 65, 74, 37, F7
"
2639,"11, 3896, End_track
"
2640,"12, 0, Start_track
"
2641,"12, 0, Title_t, ""=================""
"
2642,"12, 0, MIDI_port, 0
"
2643,"12, 0, End_track
"
2644,"0, 0, End_of_file"
