,0
7950,"5, 50789, Note_on_c, 5, 62, 0
"
7951,"5, 50876, Note_on_c, 5, 55, 60
"
7952,"5, 50879, Note_on_c, 5, 58, 70
"
7953,"5, 50882, Note_on_c, 5, 65, 70
"
7954,"5, 50994, Note_on_c, 5, 55, 0
"
7955,"5, 50996, Note_on_c, 5, 55, 60
"
7956,"5, 50997, Note_on_c, 5, 58, 0
"
7957,"5, 50999, Note_on_c, 5, 58, 70
"
7958,"5, 51000, Note_on_c, 5, 65, 0
"
7959,"5, 51002, Note_on_c, 5, 65, 70
"
7960,"5, 51023, Note_on_c, 5, 55, 0
"
7961,"5, 51023, Note_on_c, 5, 58, 0
"
7962,"5, 51023, Note_on_c, 5, 65, 0
"
7963,"5, 51117, Note_on_c, 5, 55, 60
"
7964,"5, 51120, Note_on_c, 5, 58, 70
"
7965,"5, 51123, Note_on_c, 5, 65, 70
"
7966,"5, 51232, Note_on_c, 5, 55, 0
"
7967,"5, 51232, Note_on_c, 5, 58, 0
"
7968,"5, 51232, Note_on_c, 5, 65, 0
"
7969,"5, 51236, Note_on_c, 5, 55, 60
"
7970,"5, 51239, Note_on_c, 5, 58, 70
"
7971,"5, 51242, Note_on_c, 5, 65, 70
"
7972,"5, 51263, Note_on_c, 5, 55, 0
"
7973,"5, 51263, Note_on_c, 5, 58, 0
"
7974,"5, 51263, Note_on_c, 5, 65, 0
"
7975,"5, 51358, Note_on_c, 5, 49, 60
"
7976,"5, 51361, Note_on_c, 5, 58, 70
"
7977,"5, 51364, Note_on_c, 5, 64, 70
"
7978,"5, 51475, Note_on_c, 5, 49, 0
"
7979,"5, 51475, Note_on_c, 5, 58, 0
"
7980,"5, 51475, Note_on_c, 5, 64, 0
"
7981,"5, 51477, Note_on_c, 5, 49, 60
"
7982,"5, 51480, Note_on_c, 5, 58, 70
"
7983,"5, 51483, Note_on_c, 5, 64, 70
"
7984,"5, 51494, Note_on_c, 5, 49, 0
"
7985,"5, 51494, Note_on_c, 5, 58, 0
"
7986,"5, 51494, Note_on_c, 5, 64, 0
"
7987,"5, 51599, Note_on_c, 5, 49, 60
"
7988,"5, 51602, Note_on_c, 5, 58, 70
"
7989,"5, 51605, Note_on_c, 5, 64, 70
"
7990,"5, 51716, Note_on_c, 5, 49, 0
"
7991,"5, 51718, Note_on_c, 5, 58, 0
"
7992,"5, 51718, Note_on_c, 5, 64, 0
"
7993,"5, 51718, Note_on_c, 5, 49, 60
"
7994,"5, 51721, Note_on_c, 5, 58, 70
"
7995,"5, 51724, Note_on_c, 5, 64, 70
"
7996,"5, 51735, Note_on_c, 5, 49, 0
"
7997,"5, 51735, Note_on_c, 5, 58, 0
"
7998,"5, 51735, Note_on_c, 5, 64, 0
"
7999,"5, 51836, Note_on_c, 5, 53, 55
"
8000,"5, 51839, Note_on_c, 5, 56, 64
"
8001,"5, 51842, Note_on_c, 5, 63, 64
"
8002,"5, 51954, Note_on_c, 5, 53, 0
"
8003,"5, 51956, Note_on_c, 5, 53, 60
"
8004,"5, 51957, Note_on_c, 5, 56, 0
"
8005,"5, 51959, Note_on_c, 5, 56, 70
"
8006,"5, 51960, Note_on_c, 5, 63, 0
"
8007,"5, 51962, Note_on_c, 5, 63, 70
"
8008,"5, 51983, Note_on_c, 5, 53, 0
"
8009,"5, 51983, Note_on_c, 5, 56, 0
"
8010,"5, 51983, Note_on_c, 5, 63, 0
"
8011,"5, 52077, Note_on_c, 5, 53, 58
"
8012,"5, 52080, Note_on_c, 5, 56, 67
"
8013,"5, 52083, Note_on_c, 5, 63, 67
"
8014,"5, 52192, Note_on_c, 5, 53, 0
"
8015,"5, 52192, Note_on_c, 5, 56, 0
"
8016,"5, 52192, Note_on_c, 5, 63, 0
"
8017,"5, 52196, Note_on_c, 5, 53, 60
"
8018,"5, 52199, Note_on_c, 5, 56, 70
"
8019,"5, 52202, Note_on_c, 5, 63, 70
"
8020,"5, 52223, Note_on_c, 5, 53, 0
"
8021,"5, 52223, Note_on_c, 5, 56, 0
"
8022,"5, 52223, Note_on_c, 5, 63, 0
"
8023,"5, 52316, Note_on_c, 5, 47, 55
"
8024,"5, 52319, Note_on_c, 5, 56, 64
"
8025,"5, 52322, Note_on_c, 5, 62, 64
"
8026,"5, 52434, Note_on_c, 5, 47, 0
"
8027,"5, 52436, Note_on_c, 5, 47, 60
"
8028,"5, 52437, Note_on_c, 5, 56, 0
"
8029,"5, 52439, Note_on_c, 5, 56, 70
"
8030,"5, 52440, Note_on_c, 5, 62, 0
"
8031,"5, 52442, Note_on_c, 5, 62, 70
"
8032,"5, 52463, Note_on_c, 5, 47, 0
"
8033,"5, 52463, Note_on_c, 5, 56, 0
"
8034,"5, 52463, Note_on_c, 5, 62, 0
"
8035,"5, 52557, Note_on_c, 5, 47, 58
"
8036,"5, 52560, Note_on_c, 5, 56, 67
"
8037,"5, 52563, Note_on_c, 5, 62, 67
"
8038,"5, 52672, Note_on_c, 5, 47, 0
"
8039,"5, 52672, Note_on_c, 5, 56, 0
"
8040,"5, 52672, Note_on_c, 5, 62, 0
"
8041,"5, 52676, Note_on_c, 5, 47, 60
"
8042,"5, 52679, Note_on_c, 5, 56, 70
"
8043,"5, 52682, Note_on_c, 5, 62, 70
"
8044,"5, 52703, Note_on_c, 5, 47, 0
"
8045,"5, 52703, Note_on_c, 5, 56, 0
"
8046,"5, 52703, Note_on_c, 5, 62, 0
"
8047,"5, 52794, Note_on_c, 5, 51, 55
"
8048,"5, 52797, Note_on_c, 5, 58, 64
"
8049,"5, 52800, Note_on_c, 5, 62, 64
"
8050,"5, 52804, Note_on_c, 5, 67, 40
"
8051,"5, 52916, Note_on_c, 5, 51, 0
"
8052,"5, 52917, Note_on_c, 5, 58, 0
"
8053,"5, 52918, Note_on_c, 5, 62, 0
"
8054,"5, 52918, Note_on_c, 5, 51, 60
"
8055,"5, 52919, Note_on_c, 5, 58, 70
"
8056,"5, 52920, Note_on_c, 5, 67, 0
"
8057,"5, 52920, Note_on_c, 5, 62, 70
"
8058,"5, 52921, Note_on_c, 5, 67, 44
"
8059,"5, 52937, Note_on_c, 5, 51, 0
"
8060,"5, 52937, Note_on_c, 5, 58, 0
"
8061,"5, 52937, Note_on_c, 5, 62, 0
"
8062,"5, 52937, Note_on_c, 5, 67, 0
"
8063,"5, 53035, Note_on_c, 5, 51, 58
"
8064,"5, 53038, Note_on_c, 5, 58, 67
"
8065,"5, 53041, Note_on_c, 5, 62, 67
"
8066,"5, 53045, Note_on_c, 5, 67, 42
"
8067,"5, 53152, Note_on_c, 5, 51, 0
"
8068,"5, 53152, Note_on_c, 5, 58, 0
"
8069,"5, 53152, Note_on_c, 5, 62, 0
"
8070,"5, 53152, Note_on_c, 5, 67, 0
"
8071,"5, 53158, Note_on_c, 5, 51, 60
"
8072,"5, 53159, Note_on_c, 5, 58, 70
"
8073,"5, 53160, Note_on_c, 5, 62, 70
"
8074,"5, 53161, Note_on_c, 5, 67, 44
"
8075,"5, 53178, Note_on_c, 5, 51, 0
"
8076,"5, 53178, Note_on_c, 5, 58, 0
"
8077,"5, 53178, Note_on_c, 5, 62, 0
"
8078,"5, 53178, Note_on_c, 5, 67, 0
"
8079,"5, 53276, Note_on_c, 5, 48, 60
"
8080,"5, 53279, Note_on_c, 5, 58, 70
"
8081,"5, 53282, Note_on_c, 5, 63, 70
"
8082,"5, 53394, Note_on_c, 5, 48, 0
"
8083,"5, 53396, Note_on_c, 5, 48, 60
"
8084,"5, 53397, Note_on_c, 5, 58, 0
"
8085,"5, 53399, Note_on_c, 5, 58, 70
"
8086,"5, 53400, Note_on_c, 5, 63, 0
"
8087,"5, 53402, Note_on_c, 5, 63, 70
"
8088,"5, 53423, Note_on_c, 5, 48, 0
"
8089,"5, 53423, Note_on_c, 5, 58, 0
"
8090,"5, 53423, Note_on_c, 5, 63, 0
"
8091,"5, 53517, Note_on_c, 5, 46, 60
"
8092,"5, 53520, Note_on_c, 5, 55, 70
"
8093,"5, 53523, Note_on_c, 5, 60, 70
"
8094,"5, 53632, Note_on_c, 5, 46, 0
"
8095,"5, 53632, Note_on_c, 5, 55, 0
"
8096,"5, 53632, Note_on_c, 5, 60, 0
"
8097,"5, 53636, Note_on_c, 5, 46, 60
"
8098,"5, 53639, Note_on_c, 5, 55, 70
"
8099,"5, 53642, Note_on_c, 5, 60, 70
"
8100,"5, 53663, Note_on_c, 5, 46, 0
"
8101,"5, 53663, Note_on_c, 5, 55, 0
"
8102,"5, 53663, Note_on_c, 5, 60, 0
"
8103,"5, 53754, Note_on_c, 5, 53, 55
"
8104,"5, 53757, Note_on_c, 5, 60, 64
"
8105,"5, 53760, Note_on_c, 5, 63, 64
"
8106,"5, 53764, Note_on_c, 5, 69, 40
"
8107,"5, 53872, Note_on_c, 5, 53, 0
"
8108,"5, 53874, Note_on_c, 5, 53, 60
"
8109,"5, 53875, Note_on_c, 5, 60, 0
"
8110,"5, 53877, Note_on_c, 5, 60, 70
"
8111,"5, 53878, Note_on_c, 5, 63, 0
"
8112,"5, 53880, Note_on_c, 5, 69, 0
"
8113,"5, 53880, Note_on_c, 5, 63, 70
"
8114,"5, 53884, Note_on_c, 5, 69, 44
"
8115,"5, 53897, Note_on_c, 5, 53, 0
"
8116,"5, 53897, Note_on_c, 5, 60, 0
"
8117,"5, 53897, Note_on_c, 5, 63, 0
"
8118,"5, 53897, Note_on_c, 5, 69, 0
"
8119,"5, 53995, Note_on_c, 5, 53, 58
"
8120,"5, 53998, Note_on_c, 5, 60, 67
"
8121,"5, 54001, Note_on_c, 5, 63, 67
"
8122,"5, 54005, Note_on_c, 5, 69, 42
"
8123,"5, 54112, Note_on_c, 5, 53, 0
"
8124,"5, 54112, Note_on_c, 5, 60, 0
"
8125,"5, 54112, Note_on_c, 5, 63, 0
"
8126,"5, 54112, Note_on_c, 5, 69, 0
"
8127,"5, 54114, Note_on_c, 5, 53, 60
"
8128,"5, 54117, Note_on_c, 5, 60, 70
"
8129,"5, 54120, Note_on_c, 5, 63, 70
"
8130,"5, 54124, Note_on_c, 5, 69, 44
"
8131,"5, 54138, Note_on_c, 5, 53, 0
"
8132,"5, 54138, Note_on_c, 5, 60, 0
"
8133,"5, 54138, Note_on_c, 5, 63, 0
"
8134,"5, 54138, Note_on_c, 5, 69, 0
"
8135,"5, 54238, Note_on_c, 5, 48, 60
"
8136,"5, 54241, Note_on_c, 5, 57, 70
"
8137,"5, 54244, Note_on_c, 5, 63, 70
"
8138,"5, 54355, Note_on_c, 5, 48, 0
"
8139,"5, 54355, Note_on_c, 5, 57, 0
"
8140,"5, 54355, Note_on_c, 5, 63, 0
"
8141,"5, 54357, Note_on_c, 5, 49, 60
"
8142,"5, 54360, Note_on_c, 5, 58, 70
"
8143,"5, 54363, Note_on_c, 5, 64, 70
"
8144,"5, 54374, Note_on_c, 5, 49, 0
"
8145,"5, 54374, Note_on_c, 5, 58, 0
"
8146,"5, 54374, Note_on_c, 5, 64, 0
"
8147,"5, 54476, Note_on_c, 5, 51, 60
"
8148,"5, 54479, Note_on_c, 5, 57, 70
"
8149,"5, 54482, Note_on_c, 5, 63, 70
"
8150,"5, 54594, Note_on_c, 5, 51, 0
"
8151,"5, 54596, Note_on_c, 5, 51, 60
"
8152,"5, 54597, Note_on_c, 5, 57, 0
"
8153,"5, 54599, Note_on_c, 5, 57, 70
"
8154,"5, 54600, Note_on_c, 5, 63, 0
"
8155,"5, 54602, Note_on_c, 5, 63, 70
"
8156,"5, 54623, Note_on_c, 5, 51, 0
"
8157,"5, 54623, Note_on_c, 5, 57, 0
"
8158,"5, 54623, Note_on_c, 5, 63, 0
"
8159,"5, 54716, Note_on_c, 5, 50, 55
"
8160,"5, 54718, Note_on_c, 5, 57, 64
"
8161,"5, 54720, Note_on_c, 5, 60, 64
"
8162,"5, 54723, Note_on_c, 5, 65, 40
"
8163,"5, 54834, Note_on_c, 5, 50, 0
"
8164,"5, 54836, Note_on_c, 5, 57, 0
"
8165,"5, 54836, Note_on_c, 5, 50, 60
"
8166,"5, 54838, Note_on_c, 5, 60, 0
"
8167,"5, 54838, Note_on_c, 5, 57, 70
"
8168,"5, 54840, Note_on_c, 5, 65, 0
"
8169,"5, 54840, Note_on_c, 5, 60, 70
"
8170,"5, 54843, Note_on_c, 5, 65, 44
"
8171,"5, 54863, Note_on_c, 5, 50, 0
"
8172,"5, 54863, Note_on_c, 5, 57, 0
"
8173,"5, 54863, Note_on_c, 5, 60, 0
"
8174,"5, 54863, Note_on_c, 5, 65, 0
"
8175,"5, 54954, Note_on_c, 5, 55, 55
"
8176,"5, 54957, Note_on_c, 5, 59, 64
"
8177,"5, 54960, Note_on_c, 5, 65, 64
"
8178,"5, 54964, Note_on_c, 5, 68, 40
"
8179,"5, 55076, Note_on_c, 5, 55, 0
"
8180,"5, 55077, Note_on_c, 5, 59, 0
"
8181,"5, 55078, Note_on_c, 5, 65, 0
"
8182,"5, 55078, Note_on_c, 5, 55, 60
"
8183,"5, 55079, Note_on_c, 5, 59, 70
"
8184,"5, 55080, Note_on_c, 5, 68, 0
"
8185,"5, 55080, Note_on_c, 5, 65, 70
"
8186,"5, 55081, Note_on_c, 5, 68, 44
"
8187,"5, 55097, Note_on_c, 5, 55, 0
"
8188,"5, 55097, Note_on_c, 5, 59, 0
"
8189,"5, 55097, Note_on_c, 5, 65, 0
"
8190,"5, 55097, Note_on_c, 5, 68, 0
"
8191,"5, 55196, Note_on_c, 5, 48, 55
"
8192,"5, 55199, Note_on_c, 5, 58, 64
"
8193,"5, 55202, Note_on_c, 5, 63, 64
"
8194,"5, 55314, Note_on_c, 5, 48, 0
"
8195,"5, 55316, Note_on_c, 5, 48, 60
"
8196,"5, 55317, Note_on_c, 5, 58, 0
"
8197,"5, 55319, Note_on_c, 5, 58, 70
"
8198,"5, 55320, Note_on_c, 5, 63, 0
"
8199,"5, 55322, Note_on_c, 5, 63, 70
"
8200,"5, 55343, Note_on_c, 5, 48, 0
"
8201,"5, 55343, Note_on_c, 5, 58, 0
"
8202,"5, 55343, Note_on_c, 5, 63, 0
"
8203,"5, 55436, Note_on_c, 5, 48, 55
"
8204,"5, 55439, Note_on_c, 5, 57, 64
"
8205,"5, 55442, Note_on_c, 5, 63, 64
"
8206,"5, 55554, Note_on_c, 5, 48, 0
"
8207,"5, 55556, Note_on_c, 5, 48, 60
"
8208,"5, 55557, Note_on_c, 5, 57, 0
"
8209,"5, 55559, Note_on_c, 5, 57, 70
"
8210,"5, 55560, Note_on_c, 5, 63, 0
"
8211,"5, 55562, Note_on_c, 5, 63, 70
"
8212,"5, 55583, Note_on_c, 5, 48, 0
"
8213,"5, 55583, Note_on_c, 5, 57, 0
"
8214,"5, 55583, Note_on_c, 5, 63, 0
"
8215,"5, 55678, Note_on_c, 5, 53, 60
"
8216,"5, 55681, Note_on_c, 5, 56, 70
"
8217,"5, 55684, Note_on_c, 5, 63, 70
"
8218,"5, 55795, Note_on_c, 5, 53, 0
"
8219,"5, 55795, Note_on_c, 5, 56, 0
"
8220,"5, 55795, Note_on_c, 5, 63, 0
"
8221,"5, 55797, Note_on_c, 5, 53, 60
"
8222,"5, 55800, Note_on_c, 5, 56, 70
"
8223,"5, 55803, Note_on_c, 5, 63, 70
"
8224,"5, 55814, Note_on_c, 5, 53, 0
"
8225,"5, 55814, Note_on_c, 5, 56, 0
"
8226,"5, 55814, Note_on_c, 5, 63, 0
"
8227,"5, 55919, Note_on_c, 5, 53, 60
"
8228,"5, 55922, Note_on_c, 5, 56, 70
"
8229,"5, 55925, Note_on_c, 5, 63, 70
"
8230,"5, 56036, Note_on_c, 5, 53, 0
"
8231,"5, 56038, Note_on_c, 5, 56, 0
"
8232,"5, 56038, Note_on_c, 5, 63, 0
"
8233,"5, 56038, Note_on_c, 5, 53, 60
"
8234,"5, 56041, Note_on_c, 5, 56, 70
"
8235,"5, 56044, Note_on_c, 5, 63, 70
"
8236,"5, 56055, Note_on_c, 5, 53, 0
"
8237,"5, 56055, Note_on_c, 5, 56, 0
"
8238,"5, 56055, Note_on_c, 5, 63, 0
"
8239,"5, 56156, Note_on_c, 5, 50, 60
"
8240,"5, 56159, Note_on_c, 5, 60, 70
"
8241,"5, 56162, Note_on_c, 5, 65, 70
"
8242,"5, 56274, Note_on_c, 5, 50, 0
"
8243,"5, 56276, Note_on_c, 5, 50, 60
"
8244,"5, 56277, Note_on_c, 5, 60, 0
"
8245,"5, 56279, Note_on_c, 5, 60, 70
"
8246,"5, 56280, Note_on_c, 5, 65, 0
"
8247,"5, 56282, Note_on_c, 5, 65, 70
"
8248,"5, 56303, Note_on_c, 5, 50, 0
"
8249,"5, 56303, Note_on_c, 5, 60, 0
"
8250,"5, 56303, Note_on_c, 5, 65, 0
"
8251,"5, 56396, Note_on_c, 5, 53, 55
"
8252,"5, 56399, Note_on_c, 5, 56, 64
"
8253,"5, 56402, Note_on_c, 5, 63, 64
"
8254,"5, 56515, Note_on_c, 5, 53, 0
"
8255,"5, 56515, Note_on_c, 5, 56, 0
"
8256,"5, 56515, Note_on_c, 5, 63, 0
"
8257,"5, 56518, Note_on_c, 5, 47, 60
"
8258,"5, 56521, Note_on_c, 5, 56, 70
"
8259,"5, 56524, Note_on_c, 5, 62, 70
"
8260,"5, 56549, Note_on_c, 5, 47, 0
"
8261,"5, 56549, Note_on_c, 5, 56, 0
"
8262,"5, 56549, Note_on_c, 5, 62, 0
"
8263,"5, 56634, Note_on_c, 5, 51, 61
"
8264,"5, 56637, Note_on_c, 5, 58, 71
"
8265,"5, 56640, Note_on_c, 5, 62, 71
"
8266,"5, 56644, Note_on_c, 5, 67, 44
"
8267,"5, 56756, Note_on_c, 5, 51, 0
"
8268,"5, 56757, Note_on_c, 5, 58, 0
"
8269,"5, 56758, Note_on_c, 5, 62, 0
"
8270,"5, 56758, Note_on_c, 5, 51, 66
"
8271,"5, 56759, Note_on_c, 5, 58, 77
"
8272,"5, 56760, Note_on_c, 5, 67, 0
"
8273,"5, 56760, Note_on_c, 5, 62, 77
"
8274,"5, 56761, Note_on_c, 5, 67, 48
"
8275,"5, 56777, Note_on_c, 5, 51, 0
"
8276,"5, 56777, Note_on_c, 5, 58, 0
"
8277,"5, 56777, Note_on_c, 5, 62, 0
"
8278,"5, 56777, Note_on_c, 5, 67, 0
"
8279,"5, 56875, Note_on_c, 5, 51, 64
"
8280,"5, 56878, Note_on_c, 5, 58, 74
"
8281,"5, 56881, Note_on_c, 5, 62, 74
"
8282,"5, 56885, Note_on_c, 5, 67, 46
"
8283,"5, 56992, Note_on_c, 5, 51, 0
"
8284,"5, 56992, Note_on_c, 5, 58, 0
"
8285,"5, 56992, Note_on_c, 5, 62, 0
"
8286,"5, 56992, Note_on_c, 5, 67, 0
"
8287,"5, 56998, Note_on_c, 5, 51, 66
"
8288,"5, 56999, Note_on_c, 5, 58, 77
"
8289,"5, 57000, Note_on_c, 5, 62, 77
"
8290,"5, 57001, Note_on_c, 5, 67, 48
"
8291,"5, 57018, Note_on_c, 5, 51, 0
"
8292,"5, 57018, Note_on_c, 5, 58, 0
"
8293,"5, 57018, Note_on_c, 5, 62, 0
"
8294,"5, 57018, Note_on_c, 5, 67, 0
"
8295,"5, 57114, Note_on_c, 5, 51, 61
"
8296,"5, 57117, Note_on_c, 5, 58, 71
"
8297,"5, 57120, Note_on_c, 5, 62, 71
"
8298,"5, 57124, Note_on_c, 5, 67, 44
"
8299,"5, 57236, Note_on_c, 5, 51, 0
"
8300,"5, 57237, Note_on_c, 5, 58, 0
"
8301,"5, 57238, Note_on_c, 5, 62, 0
"
8302,"5, 57238, Note_on_c, 5, 51, 66
"
8303,"5, 57239, Note_on_c, 5, 58, 77
"
8304,"5, 57240, Note_on_c, 5, 67, 0
"
8305,"5, 57240, Note_on_c, 5, 62, 77
"
8306,"5, 57241, Note_on_c, 5, 67, 48
"
8307,"5, 57257, Note_on_c, 5, 51, 0
"
8308,"5, 57257, Note_on_c, 5, 58, 0
"
8309,"5, 57257, Note_on_c, 5, 62, 0
"
8310,"5, 57257, Note_on_c, 5, 67, 0
"
8311,"5, 57356, Note_on_c, 5, 51, 64
"
8312,"5, 57359, Note_on_c, 5, 58, 74
"
8313,"5, 57362, Note_on_c, 5, 62, 74
"
8314,"5, 57475, Note_on_c, 5, 51, 0
"
8315,"5, 57475, Note_on_c, 5, 58, 0
"
8316,"5, 57475, Note_on_c, 5, 62, 0
"
8317,"5, 57478, Note_on_c, 5, 46, 64
"
8318,"5, 57481, Note_on_c, 5, 55, 74
"
8319,"5, 57484, Note_on_c, 5, 61, 74
"
8320,"5, 57505, Note_on_c, 5, 46, 0
"
8321,"5, 57505, Note_on_c, 5, 55, 0
"
8322,"5, 57505, Note_on_c, 5, 61, 0
"
8323,"5, 57598, Note_on_c, 5, 48, 64
"
8324,"5, 57602, Note_on_c, 5, 56, 74
"
8325,"5, 57715, Note_on_c, 5, 48, 0
"
8326,"5, 57715, Note_on_c, 5, 56, 0
"
8327,"5, 57717, Note_on_c, 5, 48, 64
"
8328,"5, 57721, Note_on_c, 5, 56, 74
"
8329,"5, 57734, Note_on_c, 5, 48, 0
"
8330,"5, 57734, Note_on_c, 5, 56, 0
"
8331,"5, 57839, Note_on_c, 5, 48, 64
"
8332,"5, 57843, Note_on_c, 5, 56, 74
"
8333,"5, 57956, Note_on_c, 5, 48, 0
"
8334,"5, 57958, Note_on_c, 5, 56, 0
"
8335,"5, 57958, Note_on_c, 5, 48, 64
"
8336,"5, 57962, Note_on_c, 5, 56, 74
"
8337,"5, 57975, Note_on_c, 5, 48, 0
"
8338,"5, 57975, Note_on_c, 5, 56, 0
"
8339,"5, 58078, Note_on_c, 5, 46, 64
"
8340,"5, 58081, Note_on_c, 5, 56, 74
"
8341,"5, 58084, Note_on_c, 5, 62, 74
"
8342,"5, 58195, Note_on_c, 5, 46, 0
"
8343,"5, 58195, Note_on_c, 5, 56, 0
"
8344,"5, 58195, Note_on_c, 5, 62, 0
"
8345,"5, 58197, Note_on_c, 5, 46, 64
"
8346,"5, 58200, Note_on_c, 5, 56, 74
"
8347,"5, 58203, Note_on_c, 5, 62, 74
"
8348,"5, 58214, Note_on_c, 5, 46, 0
"
8349,"5, 58214, Note_on_c, 5, 56, 0
"
8350,"5, 58214, Note_on_c, 5, 62, 0
"
8351,"5, 58316, Note_on_c, 5, 46, 64
"
8352,"5, 58319, Note_on_c, 5, 56, 74
"
8353,"5, 58322, Note_on_c, 5, 62, 74
"
8354,"5, 58435, Note_on_c, 5, 46, 0
"
8355,"5, 58435, Note_on_c, 5, 56, 0
"
8356,"5, 58435, Note_on_c, 5, 62, 0
"
8357,"5, 58438, Note_on_c, 5, 46, 64
"
8358,"5, 58441, Note_on_c, 5, 56, 74
"
8359,"5, 58444, Note_on_c, 5, 62, 74
"
8360,"5, 58465, Note_on_c, 5, 46, 0
"
8361,"5, 58465, Note_on_c, 5, 56, 0
"
8362,"5, 58465, Note_on_c, 5, 62, 0
"
8363,"5, 58554, Note_on_c, 5, 55, 61
"
8364,"5, 58557, Note_on_c, 5, 58, 71
"
8365,"5, 58560, Note_on_c, 5, 65, 71
"
8366,"5, 58564, Note_on_c, 5, 67, 44
"
8367,"5, 58672, Note_on_c, 5, 55, 0
"
8368,"5, 58674, Note_on_c, 5, 55, 66
"
8369,"5, 58675, Note_on_c, 5, 58, 0
"
8370,"5, 58677, Note_on_c, 5, 58, 77
"
8371,"5, 58678, Note_on_c, 5, 65, 0
"
8372,"5, 58680, Note_on_c, 5, 67, 0
"
8373,"5, 58680, Note_on_c, 5, 65, 77
"
8374,"5, 58684, Note_on_c, 5, 67, 48
"
8375,"5, 58697, Note_on_c, 5, 55, 0
"
8376,"5, 58697, Note_on_c, 5, 58, 0
"
8377,"5, 58697, Note_on_c, 5, 65, 0
"
8378,"5, 58697, Note_on_c, 5, 67, 0
"
8379,"5, 58795, Note_on_c, 5, 55, 64
"
8380,"5, 58798, Note_on_c, 5, 58, 74
"
8381,"5, 58801, Note_on_c, 5, 65, 74
"
8382,"5, 58805, Note_on_c, 5, 67, 46
"
8383,"5, 58912, Note_on_c, 5, 55, 0
"
8384,"5, 58912, Note_on_c, 5, 58, 0
"
8385,"5, 58912, Note_on_c, 5, 65, 0
"
8386,"5, 58912, Note_on_c, 5, 67, 0
"
8387,"5, 58914, Note_on_c, 5, 55, 66
"
8388,"5, 58917, Note_on_c, 5, 58, 77
"
8389,"5, 58920, Note_on_c, 5, 65, 77
"
8390,"5, 58924, Note_on_c, 5, 67, 48
"
8391,"5, 58938, Note_on_c, 5, 55, 0
"
8392,"5, 58938, Note_on_c, 5, 58, 0
"
8393,"5, 58938, Note_on_c, 5, 65, 0
"
8394,"5, 58938, Note_on_c, 5, 67, 0
"
8395,"5, 59036, Note_on_c, 5, 49, 61
"
8396,"5, 59039, Note_on_c, 5, 58, 71
"
8397,"5, 59042, Note_on_c, 5, 65, 71
"
8398,"5, 59154, Note_on_c, 5, 49, 0
"
8399,"5, 59156, Note_on_c, 5, 49, 66
"
8400,"5, 59157, Note_on_c, 5, 58, 0
"
8401,"5, 59159, Note_on_c, 5, 58, 77
"
8402,"5, 59160, Note_on_c, 5, 65, 0
"
8403,"5, 59162, Note_on_c, 5, 65, 77
"
8404,"5, 59183, Note_on_c, 5, 49, 0
"
8405,"5, 59183, Note_on_c, 5, 58, 0
"
8406,"5, 59183, Note_on_c, 5, 65, 0
"
8407,"5, 59277, Note_on_c, 5, 49, 64
"
8408,"5, 59280, Note_on_c, 5, 58, 74
"
8409,"5, 59283, Note_on_c, 5, 65, 74
"
8410,"5, 59392, Note_on_c, 5, 49, 0
"
8411,"5, 59392, Note_on_c, 5, 58, 0
"
8412,"5, 59392, Note_on_c, 5, 65, 0
"
8413,"5, 59396, Note_on_c, 5, 49, 66
"
8414,"5, 59399, Note_on_c, 5, 58, 77
"
8415,"5, 59402, Note_on_c, 5, 65, 77
"
8416,"5, 59423, Note_on_c, 5, 49, 0
"
8417,"5, 59423, Note_on_c, 5, 58, 0
"
8418,"5, 59423, Note_on_c, 5, 65, 0
"
8419,"5, 59518, Note_on_c, 5, 49, 64
"
8420,"5, 59521, Note_on_c, 5, 58, 74
"
8421,"5, 59524, Note_on_c, 5, 64, 74
"
8422,"5, 59635, Note_on_c, 5, 49, 0
"
8423,"5, 59635, Note_on_c, 5, 58, 0
"
8424,"5, 59635, Note_on_c, 5, 64, 0
"
8425,"5, 59637, Note_on_c, 5, 49, 64
"
8426,"5, 59640, Note_on_c, 5, 58, 74
"
8427,"5, 59643, Note_on_c, 5, 64, 74
"
8428,"5, 59654, Note_on_c, 5, 49, 0
"
8429,"5, 59654, Note_on_c, 5, 58, 0
"
8430,"5, 59654, Note_on_c, 5, 64, 0
"
8431,"5, 59758, Note_on_c, 5, 46, 64
"
8432,"5, 59761, Note_on_c, 5, 55, 74
"
8433,"5, 59764, Note_on_c, 5, 61, 74
"
8434,"5, 59875, Note_on_c, 5, 46, 0
"
8435,"5, 59875, Note_on_c, 5, 55, 0
"
8436,"5, 59875, Note_on_c, 5, 61, 0
"
8437,"5, 59877, Note_on_c, 5, 46, 64
"
8438,"5, 59880, Note_on_c, 5, 55, 74
"
8439,"5, 59883, Note_on_c, 5, 61, 74
"
8440,"5, 59894, Note_on_c, 5, 46, 0
"
8441,"5, 59894, Note_on_c, 5, 55, 0
"
8442,"5, 59894, Note_on_c, 5, 61, 0
"
8443,"5, 59994, Note_on_c, 5, 49, 61
"
8444,"5, 59997, Note_on_c, 5, 58, 71
"
8445,"5, 60000, Note_on_c, 5, 64, 71
"
8446,"5, 60004, Note_on_c, 5, 67, 44
"
8447,"5, 60112, Note_on_c, 5, 49, 0
"
8448,"5, 60114, Note_on_c, 5, 49, 66
"
